"family","edge_lambda","edge_beta","Type"
"Thraupidae",0.720034987914572,1.54928202012874,"Monophyletic"
"Thraupidae",0.654004910889241,1.43927770932654,"Monophyletic"
"Thraupidae",0.659672504456144,1.48809638642014,"Monophyletic"
"Thraupidae",0.608619306041233,1.3850531694299,"Monophyletic"
"Thraupidae",0.608619306041233,1.38475159532159,"Monophyletic"
"Thraupidae",0.703967162946946,1.53297978252595,"Monophyletic"
"Thraupidae",0.6349005733276,1.41227068370677,"Monophyletic"
"Thraupidae",0.6349005733276,1.41238314797618,"Monophyletic"
"Thraupidae",0.742974181254469,1.5777432353773,"Monophyletic"
"Thraupidae",0.710964353290301,1.55055822650279,"Monophyletic"
"Thraupidae",0.809412694790299,1.49482076182956,"Monophyletic"
"Thraupidae",1.33779961699378,1.45358062259306,"Monophyletic"
"Thraupidae",1.35641488493424,1.44452275720733,"Monophyletic"
"Thraupidae",1.35330451596123,1.44149789272345,"Monophyletic"
"Thraupidae",1.35125450989354,1.43938978391461,"Monophyletic"
"Thraupidae",1.34976195476491,1.38368692326387,"Monophyletic"
"Thraupidae",1.34976195476491,1.38615219645551,"Monophyletic"
"Thraupidae",1.35166709905661,1.4396852085692,"Monophyletic"
"Thraupidae",1.3511129340155,1.43907111286576,"Monophyletic"
"Thraupidae",1.34995677920626,1.40473305136349,"Monophyletic"
"Thraupidae",1.34995677920656,1.39251644200077,"Monophyletic"
"Thraupidae",1.3501735683419,1.38383146034672,"Monophyletic"
"Thraupidae",1.35180711596828,1.38778382659846,"Monophyletic"
"Thraupidae",1.35360659555654,1.40536474894137,"Monophyletic"
"Thraupidae",1.25629875030315,1.39282596554569,"Monophyletic"
"Thraupidae",0.645676640965431,1.4981649436457,"Monophyletic"
"Thraupidae",0.715647452521905,1.55536389389439,"Monophyletic"
"Thraupidae",0.657673413279754,1.49557373786239,"Monophyletic"
"Thraupidae",0.61287076219289,1.44879716340587,"Monophyletic"
"Thraupidae",0.605694135858073,1.39248158145056,"Monophyletic"
"Thraupidae",0.605694135858073,1.38752094647906,"Monophyletic"
"Thraupidae",0.611761534358997,1.40349571720755,"Monophyletic"
"Thraupidae",0.649872167840046,1.47036920704446,"Monophyletic"
"Thraupidae",0.688942552767735,3.12544193378397,"Monophyletic"
"Thraupidae",0.626526755189219,5.14304707528583,"Monophyletic"
"Thraupidae",0.63043309458128,5.49409676843588,"Monophyletic"
"Thraupidae",0.614540307699832,5.8685381441128,"Monophyletic"
"Thraupidae",0.614540307699832,6.23910718157164,"Monophyletic"
"Thraupidae",0.50995496960436,1.47691583896657,"Monophyletic"
"Thraupidae",0.377904583719965,1.6629453063522,"Monophyletic"
"Thraupidae",0.203439173601818,1.30057071059623,"Monophyletic"
"Thraupidae",0.30532449394063,1.55557847563585,"Monophyletic"
"Thraupidae",0.196775525886617,1.30903326969196,"Monophyletic"
"Thraupidae",0.281874767357455,1.51961117797024,"Monophyletic"
"Thraupidae",0.27992803417137,1.45728058180192,"Monophyletic"
"Thraupidae",0.25534412554444,1.24206465495924,"Monophyletic"
"Thraupidae",0.326276345442193,1.40915786228153,"Monophyletic"
"Thraupidae",0.355602338867561,1.39481653393495,"Monophyletic"
"Thraupidae",0.316144519145437,1.25662504913132,"Monophyletic"
"Thraupidae",0.383849650756671,1.37837414776835,"Monophyletic"
"Thraupidae",0.349874052114796,1.21283210656546,"Monophyletic"
"Thraupidae",0.505314633058038,1.33835627479747,"Monophyletic"
"Thraupidae",0.699953400172622,1.29643153064159,"Monophyletic"
"Thraupidae",0.778085786827047,1.27615421061612,"Monophyletic"
"Thraupidae",0.761689459926984,1.18996447791871,"Monophyletic"
"Thraupidae",0.764343674587328,1.17301743866043,"Monophyletic"
"Thraupidae",0.805014666520384,1.27202497360824,"Monophyletic"
"Thraupidae",0.886165141686769,1.25503700131613,"Monophyletic"
"Thraupidae",0.916335128906033,1.16971499530554,"Monophyletic"
"Thraupidae",0.919377533136254,1.24162521187864,"Monophyletic"
"Thraupidae",0.914041338931839,1.17510800528973,"Monophyletic"
"Thraupidae",0.916219232088312,1.23597402108554,"Monophyletic"
"Thraupidae",0.914971249606948,1.29786511027416,"Monophyletic"
"Thraupidae",0.912804224086405,1.23418189111498,"Monophyletic"
"Thraupidae",0.914257900238912,1.30111716142744,"Monophyletic"
"Thraupidae",0.912506427109421,1.26960754828393,"Monophyletic"
"Thraupidae",0.913266520660564,1.30312282683105,"Monophyletic"
"Thraupidae",0.911818656141763,1.24820619070503,"Monophyletic"
"Thraupidae",0.911818656141763,1.56433330228362,"Monophyletic"
"Thraupidae",0.913214739582803,1.17453935879862,"Monophyletic"
"Thraupidae",0.862910127856443,1.17002739951366,"Monophyletic"
"Thraupidae",0.618847607346525,1.28425135926332,"Monophyletic"
"Thraupidae",0.595750072641006,1.17330567707032,"Monophyletic"
"Thraupidae",0.595750072641006,1.17454361936306,"Monophyletic"
"Thraupidae",0.296209731764203,1.30615997458315,"Monophyletic"
"Thraupidae",0.271018639542915,1.14689434686633,"Monophyletic"
"Thraupidae",0.271018639542915,1.15105599476554,"Monophyletic"
"Thraupidae",0.260866705784888,1.48594717416592,"Monophyletic"
"Thraupidae",0.180446388580816,1.26536723913796,"Monophyletic"
"Thraupidae",0.240137544504049,1.4541498493501,"Monophyletic"
"Thraupidae",0.169461415602204,1.26279524092421,"Monophyletic"
"Thraupidae",0.169461415602204,1.25953272501989,"Monophyletic"
"Thraupidae",0.26129197486273,1.3859182672772,"Monophyletic"
"Thraupidae",0.412759229967472,1.89062338906359,"Monophyletic"
"Thraupidae",0.307018312814254,1.73713263620821,"Monophyletic"
"Thraupidae",0.193134909537611,1.44467117114068,"Monophyletic"
"Thraupidae",0.226470119307843,1.59028413852956,"Monophyletic"
"Thraupidae",0.139551242688532,1.31893041270981,"Monophyletic"
"Thraupidae",0.139551242688532,1.33478044016457,"Monophyletic"
"Thraupidae",0.198340052460173,1.45292884704787,"Monophyletic"
"Emberizidae",0.451558518074161,4.77014670725328,"Monophyletic"
"Emberizidae",0.365189814721063,4.53655077554202,"Monophyletic"
"Emberizidae",0.307326627481123,4.35983975455556,"Monophyletic"
"Emberizidae",0.243140876074953,4.12868144805959,"Monophyletic"
"Emberizidae",0.180529773904908,3.86459238733404,"Monophyletic"
"Emberizidae",0.15563675784993,3.74219593408875,"Monophyletic"
"Emberizidae",0.131976847006208,3.43102223690641,"Monophyletic"
"Emberizidae",0.131976847006208,3.45860659994185,"Monophyletic"
"Emberizidae",0.13754283435573,3.47405092194199,"Monophyletic"
"Emberizidae",0.15427020171719,3.5517796386324,"Monophyletic"
"Emberizidae",0.279800497533994,4.26690019226748,"Monophyletic"
"Emberizidae",0.257334120546516,4.18601088525459,"Monophyletic"
"Emberizidae",0.228751965133797,4.07948133204824,"Monophyletic"
"Emberizidae",0.164988496457959,3.79193692472903,"Monophyletic"
"Emberizidae",0.120735541158086,3.41194658132351,"Monophyletic"
"Emberizidae",0.120735541158086,3.386930996719,"Monophyletic"
"Emberizidae",0.158930499486654,3.58146376674549,"Monophyletic"
"Emberizidae",0.215300994023567,4.02297538532945,"Monophyletic"
"Emberizidae",0.148477885392096,3.55636496194518,"Monophyletic"
"Emberizidae",0.150639473009975,3.72491214716803,"Monophyletic"
"Emberizidae",0.137234612445861,3.37721553367592,"Monophyletic"
"Emberizidae",0.137234612445861,3.38385430077512,"Monophyletic"
"Emberizidae",0.181301016214617,3.70600082543926,"Monophyletic"
"Emberizidae",0.294491058374568,4.3175762449695,"Monophyletic"
"Emberizidae",0.18077234784852,3.68355299508713,"Monophyletic"
"Emberizidae",0.18077234784852,3.67328629622602,"Monophyletic"
"Emberizidae",0.31521261788264,4.40855879293437,"Monophyletic"
"Emberizidae",0.211274008143965,4.1021915532073,"Monophyletic"
"Emberizidae",0.148744520856899,3.68342710574398,"Monophyletic"
"Emberizidae",0.148892577200572,3.79611375118795,"Monophyletic"
"Emberizidae",0.168904384692605,3.72569445159797,"Monophyletic"
"Emberizidae",0.480017216817791,4.84059041043304,"Monophyletic"
"Emberizidae",0.37857010640657,4.56992230370099,"Monophyletic"
"Emberizidae",0.262212702834265,4.20090044520312,"Monophyletic"
"Emberizidae",0.214454150071874,4.01553272083467,"Monophyletic"
"Emberizidae",0.156014810365964,3.55179698235046,"Monophyletic"
"Emberizidae",0.197363010398087,3.94184869717146,"Monophyletic"
"Emberizidae",0.149841661606191,3.53222027983873,"Monophyletic"
"Emberizidae",0.149841661606191,3.52638145668489,"Monophyletic"
"Emberizidae",0.164026990607038,3.60398152793031,"Monophyletic"
"Emberizidae",0.27061463213641,4.23516242442357,"Monophyletic"
"Emberizidae",0.170127221595101,3.63515672134297,"Monophyletic"
"Emberizidae",0.170127221595101,3.64214143418532,"Monophyletic"
"Emberizidae",0.389104059744007,4.60022796352719,"Monophyletic"
"Emberizidae",0.269000460660233,4.22134374349614,"Monophyletic"
"Emberizidae",0.217772318188988,4.02557578637666,"Monophyletic"
"Emberizidae",0.200581151166456,3.95163152404114,"Monophyletic"
"Emberizidae",0.181983216012616,3.87066794057134,"Monophyletic"
"Emberizidae",0.152967218900585,3.49488302251024,"Monophyletic"
"Emberizidae",0.143800472304875,3.49467665846977,"Monophyletic"
"Emberizidae",0.148969150424538,3.55097107055522,"Monophyletic"
"Emberizidae",0.211042846716825,3.99709743585485,"Monophyletic"
"Emberizidae",0.191403914759477,3.90900537416985,"Monophyletic"
"Emberizidae",0.143449539016606,3.48582515461363,"Monophyletic"
"Emberizidae",0.17025453060921,3.80923496039406,"Monophyletic"
"Emberizidae",0.138909746179927,3.4711227154278,"Monophyletic"
"Emberizidae",0.13905727199456,3.46387483827483,"Monophyletic"
"Emberizidae",0.194341654029934,3.92416271860492,"Monophyletic"
"Emberizidae",0.145908068557641,3.50496550000565,"Monophyletic"
"Emberizidae",0.145908068557641,3.51482356708075,"Monophyletic"
"Emberizidae",0.163026719882351,3.59417589424514,"Monophyletic"
"Emberizidae",0.310977394559364,4.37071151168161,"Monophyletic"
"Emberizidae",0.28306702548794,4.27839690432694,"Monophyletic"
"Emberizidae",0.180757842740531,3.69936320359986,"Monophyletic"
"Emberizidae",0.225143626562587,4.06277290542316,"Monophyletic"
"Emberizidae",0.148942950064577,3.5284599869735,"Monophyletic"
"Emberizidae",0.148908944771593,3.52495435757338,"Monophyletic"
"Emberizidae",0.271371803352788,4.23566704881793,"Monophyletic"
"Emberizidae",0.172180727059489,3.65217658417853,"Monophyletic"
"Emberizidae",0.172746497284374,3.63245806458115,"Monophyletic"
"Mitrospingidae",0.274629320514678,4.00656573294662,"Monophyletic"
"Mitrospingidae",0.393333324179174,4.60432532723982,"Monophyletic"
"Mitrospingidae",0.1839925891152,3.71654366020174,"Monophyletic"
"Mitrospingidae",0.1839925891152,3.69897876956695,"Monophyletic"
"Phaenicophilidae",0.329744473612527,4.42998400030045,"Monophyletic"
"Phaenicophilidae",0.178138922968818,3.66408097789291,"Monophyletic"
"Phaenicophilidae",0.178138922968818,3.67749030553704,"Monophyletic"
"Phaenicophilidae",0.231557582758632,3.87097311863383,"Monophyletic"
"Icteriidae",0.413394841606041,3.93620059097695,"Monospecific"
"Rhodinocichlidae",0.352440880453459,4.3139428363189,"Monospecific"
"Calyptophilidae",0.328387982055832,4.16226565424125,"Monospecific"
"Zeledonidae",0.265102862379199,3.97984422364111,"Monospecific"
"Teretistridae",0.265102862379199,3.96127897732703,"Monospecific"
"Spindalidae",0.285679201884634,3.98970793767266,"Monospecific"
